지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),일조(hr),일사(MJ/m2),전운량(10분위),운형(운형약어),지면온도(°C)
165,목포,2020-03-18 16:00,17.3,,3.6,180,21,1,2.16,0,,25.4
165,목포,2020-03-18 17:00,16.6,,4.5,180,21,1,1.33,0,,20.7
165,목포,2020-03-18 18:00,14.5,,4.8,180,38,1,.55,3,Ci,16.4
165,목포,2020-03-18 19:00,13,,5.3,180,65,.1,.08,0,,13.6
165,목포,2020-03-18 20:00,12.4,,5,180,79,,,0,,12.3
165,목포,2020-03-18 21:00,11.5,,5.5,180,86,,,1,Sc,11.4
165,목포,2020-03-18 22:00,11.1,,4.7,180,90,,,6,,10.8
165,목포,2020-03-18 23:00,10.9,,4.1,180,91,,,8,,10.3
165,목포,2020-03-19 00:00,10.6,,3.4,180,92,,,5,,9.8
165,목포,2020-03-19 01:00,10.5,,2.8,160,92,,,6,,9.4
165,목포,2020-03-19 02:00,10.3,,3,160,92,,,6,,9.1
165,목포,2020-03-19 03:00,10.1,,3.5,160,94,,,7,Sc,8.8
165,목포,2020-03-19 04:00,10.7,,4.1,180,86,,,4,Ci,8.9
165,목포,2020-03-19 05:00,11.9,,6,180,77,,,4,Ci,9.3
165,목포,2020-03-19 06:00,12,,5.8,180,78,,,2,Ci,9.4
165,목포,2020-03-19 07:00,11.8,,5.9,180,82,0,.02,4,Ci,9.7
165,목포,2020-03-19 08:00,12.4,,3.1,230,73,.6,.36,0,,11.2
165,목포,2020-03-19 09:00,11.7,,7.2,250,80,0,.51,6,Sc,12
165,목포,2020-03-19 10:00,10.7,,8.6,290,75,0,.47,7,Sc,12.2
165,목포,2020-03-19 11:00,9.6,,6.8,320,57,.8,1.85,2,Sc,16.8
165,목포,2020-03-19 12:00,9.9,,6.9,320,52,1,2.78,0,,20.9
165,목포,2020-03-19 13:00,9.8,,7.4,320,57,1,3.14,0,,23.2
165,목포,2020-03-19 14:00,9.5,,10.6,340,36,1,3.09,0,,20.7
165,목포,2020-03-19 15:00,9.3,,9.6,340,41,1,2.78,3,Sc,20.1
165,목포,2020-03-19 16:00,9.1,,7.8,320,48,1,1.89,2,Sc,18.3
165,목포,2020-03-19 17:00,8.4,,8.9,320,51,1,1.48,0,,14.8
165,목포,2020-03-19 18:00,8.1,,5.9,320,58,1,.7,0,,11.5
165,목포,2020-03-19 19:00,7.2,,5.1,320,67,.3,.1,0,,9
165,목포,2020-03-19 20:00,7.1,,5.9,320,61,,,0,,7.9
165,목포,2020-03-19 21:00,6.8,,5.8,340,62,,,0,,7.1
165,목포,2020-03-19 22:00,6.4,,5.1,320,56,,,0,,6.4
165,목포,2020-03-19 23:00,6.2,,4.8,320,55,,,0,,5.7
165,목포,2020-03-20 00:00,6.3,,4.1,320,59,,,0,,5.4
165,목포,2020-03-20 01:00,6.3,,5,320,65,,,0,,5.3
165,목포,2020-03-20 02:00,6.2,,4.6,320,67,,,0,,5.1
165,목포,2020-03-20 03:00,6.1,,4,320,68,,,0,,4.8
165,목포,2020-03-20 04:00,5.9,,3.9,320,76,,,0,,4.6
165,목포,2020-03-20 05:00,5.7,,2.9,320,75,,,0,,4.3
165,목포,2020-03-20 06:00,4.8,,.3,0,71,,,0,,3.3
165,목포,2020-03-20 07:00,4.5,,.7,250,70,0,.01,0,,3.1
165,목포,2020-03-20 08:00,5.5,,.8,200,69,.9,.46,0,,5.4
165,목포,2020-03-20 09:00,7.7,,2.6,230,59,1,1.27,0,,11
165,목포,2020-03-20 10:00,9.2,,2.3,250,49,1,2.01,0,,16.1
165,목포,2020-03-20 11:00,10.6,,2.9,250,40,1,2.59,0,,20.3
165,목포,2020-03-20 12:00,11.7,,3.1,250,27,1,2.96,0,,23.5
165,목포,2020-03-20 13:00,11.9,,4.4,250,31,1,3.1,0,,24.5
165,목포,2020-03-20 14:00,11.9,,4.6,250,31,1,3,0,,24.3
165,목포,2020-03-20 15:00,12,,4.6,250,29,1,2.68,0,,23.4
165,목포,2020-03-20 16:00,12.5,,3.6,250,27,1,2.15,0,,21.9
165,목포,2020-03-20 17:00,12.5,,4.6,230,31,1,1.42,0,,17.6
165,목포,2020-03-20 18:00,11.2,,5,230,38,1,.64,0,,13.8
165,목포,2020-03-20 19:00,10.2,,4.2,230,47,.2,.09,3,,11
165,목포,2020-03-20 20:00,9.8,,4.2,180,53,,,3,,9.6
165,목포,2020-03-20 21:00,9.1,,4.9,180,58,,,5,Ci,8.7
165,목포,2020-03-20 22:00,8.7,,3.9,180,67,,,5,,7.9
165,목포,2020-03-20 23:00,8.6,,4.7,180,65,,,4,,7.5
165,목포,2020-03-21 00:00,8.8,,3.3,180,66,,,0,,7.2
165,목포,2020-03-21 01:00,8.9,,2.9,160,65,,,3,,6.9
165,목포,2020-03-21 02:00,8.5,,2.1,160,70,,,4,,6.3
165,목포,2020-03-21 03:00,8.2,,3.2,140,82,,,6,Ci,6.5
165,목포,2020-03-21 04:00,8.2,,2.8,160,81,,,0,,6.6
165,목포,2020-03-21 05:00,8.4,,3.7,140,79,,,0,,6.7
165,목포,2020-03-21 06:00,8.3,,3.6,160,81,,,0,,6.7
165,목포,2020-03-21 07:00,8.6,,4.5,140,81,0,.02,0,,7
165,목포,2020-03-21 08:00,9.9,,4.4,140,78,.4,.35,0,,9
165,목포,2020-03-21 09:00,12.4,,2.8,140,73,1,1.04,0,,13.6
165,목포,2020-03-21 10:00,14.5,,3.2,180,66,1,1.72,0,,18.5
165,목포,2020-03-21 11:00,16.1,,3.8,180,60,1,2.32,0,,23.2
165,목포,2020-03-21 12:00,17.4,,4.3,200,57,1,2.73,0,,26.8
165,목포,2020-03-21 13:00,18.2,,4.3,180,58,1,2.88,0,,28.8
165,목포,2020-03-21 14:00,19.2,,2.4,200,54,1,2.76,0,,30
165,목포,2020-03-21 15:00,18.4,,4.6,180,59,1,2.41,0,,28.3
165,목포,2020-03-21 16:00,17.6,,6,180,62,1,1.86,4,Ci,25.4
165,목포,2020-03-21 17:00,16.8,,5.1,180,67,1,1.26,2,Ci,21.4
165,목포,2020-03-21 18:00,15.8,,3.3,160,72,1,.56,0,,18
165,목포,2020-03-21 19:00,14.3,,3.7,180,81,.1,.1,0,,14.9
165,목포,2020-03-21 20:00,13.1,,4.7,160,89,,,0,,13.5
165,목포,2020-03-21 21:00,12.8,,4.2,180,92,,,6,Ci,12.7
165,목포,2020-03-21 22:00,12.6,,4.6,180,93,,,6,,12.4
165,목포,2020-03-21 23:00,12.5,,4.2,180,94,,,3,,11.9
165,목포,2020-03-22 00:00,12.5,,2,360,93,,,5,Sc,12.5
165,목포,2020-03-22 01:00,12.5,,2,250,97,,,10,StNs,12.8
165,목포,2020-03-22 02:00,12.2,,2,360,98,,,10,StNs,12.8
165,목포,2020-03-22 03:00,12.1,.4,2.2,230,99,,,10,ScAs,11.9
165,목포,2020-03-22 04:00,11.3,,3.2,340,99,,,10,StNs,12.1
165,목포,2020-03-22 05:00,10.3,,4.3,360,99,,,6,Sc,11
165,목포,2020-03-22 06:00,9.8,.1,4.1,360,98,,,6,Sc,10.8
165,목포,2020-03-22 07:00,9.1,,5.5,360,98,0,0,7,Sc,10.6
165,목포,2020-03-22 08:00,9,,5.6,360,98,0,.09,8,Sc,10.7
165,목포,2020-03-22 09:00,9.2,.1,5.4,360,98,0,.35,7,Sc,11.9
165,목포,2020-03-22 10:00,10.8,,4.2,360,87,.8,1.4,7,Ci,15.8
165,목포,2020-03-22 11:00,12.9,,5.8,360,61,1,2.32,1,Ci,20.3
165,목포,2020-03-22 12:00,12.9,,5.4,360,69,1,2.91,0,,23.7
165,목포,2020-03-22 13:00,13.1,,6.1,340,55,1,3.1,0,,25.2
165,목포,2020-03-22 14:00,12.6,,7.6,340,45,1,3.09,0,,25
165,목포,2020-03-22 15:00,11.7,,8.2,360,48,1,2.77,0,,23.4
165,목포,2020-03-22 16:00,11.5,,7.3,360,55,1,2.27,0,,21.3
165,목포,2020-03-22 17:00,10.5,,9.5,360,48,1,1.58,0,,16.3
165,목포,2020-03-22 18:00,9.9,,7.9,360,53,1,.78,3,Ci,13.3
165,목포,2020-03-22 19:00,8.6,,7.8,360,55,.3,.12,0,,10.6
165,목포,2020-03-22 20:00,8,,7.3,360,56,,,0,,9.4
165,목포,2020-03-22 21:00,7.7,,6.5,360,59,,,0,,8.5
165,목포,2020-03-22 22:00,7.3,,5.1,360,62,,,6,,7.9
165,목포,2020-03-22 23:00,7.4,,4.7,360,62,,,5,,7.4
165,목포,2020-03-23 00:00,7.3,,4.8,360,60,,,4,Ci,7
165,목포,2020-03-23 01:00,6.2,,4.7,20,57,,,0,,6.3
165,목포,2020-03-23 02:00,6.6,,4.3,360,63,,,0,,6.1
165,목포,2020-03-23 03:00,6.4,,2.6,20,65,,,0,,5.6
165,목포,2020-03-23 04:00,6.4,,3,340,62,,,0,,5.5
165,목포,2020-03-23 05:00,6.1,,2.4,340,68,,,0,,5
165,목포,2020-03-23 06:00,5.6,,2.6,320,70,,,0,,4.6
165,목포,2020-03-23 07:00,5.4,,2.4,320,70,0,.02,0,,4.6
165,목포,2020-03-23 08:00,5.9,,.9,340,66,.9,.5,0,,6.9
165,목포,2020-03-23 09:00,8.1,,3.4,340,56,1,1.27,0,,12
165,목포,2020-03-23 10:00,9.7,,2.7,320,57,1,1.97,0,,17.1
165,목포,2020-03-23 11:00,10.4,,4.2,320,54,1,2.52,0,,21.3
165,목포,2020-03-23 12:00,11.4,,4.6,290,41,1,2.9,0,,24.4
165,목포,2020-03-23 13:00,12.7,,4.4,290,29,1,3.06,0,,26.4
165,목포,2020-03-23 14:00,13,,5.1,320,24,1,3.03,0,,26.8
165,목포,2020-03-23 15:00,13.2,,6.5,320,29,1,2.68,0,,25.3
165,목포,2020-03-23 16:00,11.6,,6.3,290,50,1,2.15,0,,22.6
165,목포,2020-03-23 17:00,11.2,,5.2,320,60,1,1.45,0,,18
165,목포,2020-03-23 18:00,10.1,,5.2,320,71,1,.73,0,,14.6
165,목포,2020-03-23 19:00,8.9,,4.3,320,80,.3,.11,0,,11.5
165,목포,2020-03-23 20:00,8.2,,2.7,320,86,,,0,,9.9
165,목포,2020-03-23 21:00,7.7,,3.2,320,85,,,0,,8.8
165,목포,2020-03-23 22:00,7.2,,2.3,340,88,,,2,,8
165,목포,2020-03-23 23:00,6.8,,2.8,320,91,,,1,,7.4
165,목포,2020-03-24 00:00,6.5,,3.4,340,91,,,0,,6.8
165,목포,2020-03-24 01:00,6.2,,1.4,320,90,,,1,,6.2
165,목포,2020-03-24 02:00,6.1,,2,340,91,,,0,,5.8
165,목포,2020-03-24 03:00,5.7,,.7,270,90,,,0,,5.3
165,목포,2020-03-24 04:00,5.6,,1.1,320,91,,,0,,4.9
165,목포,2020-03-24 05:00,5.4,,1.2,340,94,,,0,,4.6
165,목포,2020-03-24 06:00,4.8,,.3,0,94,,,0,,4.2
165,목포,2020-03-24 07:00,4.8,,1.2,20,96,0,.03,0,,4.4
165,목포,2020-03-24 08:00,5.2,,.7,20,93,.9,.41,7,Ci,7.3
165,목포,2020-03-24 09:00,7.1,,2.4,20,80,1,1.21,0,,11.9
165,목포,2020-03-24 10:00,8.6,,2.5,340,70,1,1.95,0,,16.4
165,목포,2020-03-24 11:00,10.7,,2.1,340,58,1,2.55,0,,21.4
165,목포,2020-03-24 12:00,12.4,,3,340,53,1,2.93,0,,25.1
165,목포,2020-03-24 13:00,13.8,,2.9,290,49,1,3.07,0,,27.7
165,목포,2020-03-24 14:00,14.4,,2.9,270,51,1,2.96,0,,28
165,목포,2020-03-24 15:00,14.1,,4.6,290,47,1,2.65,0,,27.1
165,목포,2020-03-24 16:00,12.5,,4.4,290,54,1,2.14,0,,24.4
165,목포,2020-03-24 17:00,13.3,,3.1,340,49,1,1.44,0,,19.7
165,목포,2020-03-24 18:00,12.4,,1.9,290,64,1,.71,0,,16.4
165,목포,2020-03-24 19:00,10.3,,1.2,270,73,.4,.12,0,,12.7
165,목포,2020-03-24 20:00,9.2,,.2,0,72,,,0,,10.7
165,목포,2020-03-24 21:00,8.5,,1.2,50,79,,,0,,9.5
165,목포,2020-03-24 22:00,7.8,,1.5,20,85,,,0,,8.5
165,목포,2020-03-24 23:00,7.5,,1.1,50,84,,,3,,7.9
165,목포,2020-03-25 00:00,7.3,,.6,180,77,,,0,,7.3
165,목포,2020-03-25 01:00,7.4,,1.9,160,76,,,1,,7
165,목포,2020-03-25 02:00,6.8,,.1,0,75,,,,,6.4
165,목포,2020-03-25 03:00,6.7,,.5,140,75,,,0,,6
165,목포,2020-03-25 04:00,6.6,,2,140,78,,,0,,5.7
165,목포,2020-03-25 05:00,6.7,,3.6,140,77,,,0,,5.7
165,목포,2020-03-25 06:00,6.9,,2.2,140,79,,,0,,5.6
165,목포,2020-03-25 07:00,6.3,,1.6,140,81,0,.03,0,,5.7
165,목포,2020-03-25 08:00,8.6,,2.5,140,75,1,.52,0,,8.8
165,목포,2020-03-25 09:00,11.2,,3.7,140,65,1,1.28,0,,13.6
165,목포,2020-03-25 10:00,13.7,,3.7,140,57,1,2.01,0,,18.7
165,목포,2020-03-25 11:00,15.8,,5.1,140,42,1,2.62,0,,23.7
165,목포,2020-03-25 12:00,17,,5,180,36,1,3,0,,27.3
165,목포,2020-03-25 13:00,18.4,,4.5,160,33,1,3.15,0,,29.7
165,목포,2020-03-25 14:00,18.6,,4.6,160,29,1,3.03,0,,29.7
165,목포,2020-03-25 15:00,18.5,,5.4,160,33,1,2.71,0,,29.1
165,목포,2020-03-25 16:00,18.2,,4.3,160,36,1,2.19,5,Ci,27
165,목포,2020-03-25 17:00,17.4,,5.2,160,39,1,1.47,5,Ci,21.6
165,목포,2020-03-25 18:00,16,,4.6,140,45,.4,.52,9,AcCi,18.4
165,목포,2020-03-25 19:00,14.9,,6.1,140,53,0,.06,10,,16.1
165,목포,2020-03-25 20:00,14.2,,4.3,140,56,,,10,,15
165,목포,2020-03-25 21:00,13.8,,3.7,140,56,,,9,AcCi,14.2
165,목포,2020-03-25 22:00,13.9,,4.4,140,57,,,8,,13.9
165,목포,2020-03-25 23:00,13.6,,4,140,62,,,10,,13.5
165,목포,2020-03-26 00:00,13.5,,1.8,110,66,,,10,As,13.3
165,목포,2020-03-26 01:00,13.2,,1.6,230,68,,,10,ScAs,12.6
165,목포,2020-03-26 02:00,12.3,,1.8,110,82,,,10,StNs,12.1
165,목포,2020-03-26 03:00,11.9,.8,3.2,140,88,,,10,StNs,12
165,목포,2020-03-26 04:00,11.8,,2.8,110,91,,,10,StNs,12
165,목포,2020-03-26 05:00,11.8,,4.4,140,91,,,10,StNs,11.9
165,목포,2020-03-26 06:00,11.9,2.2,3.9,140,89,,,10,StNs,11.9
165,목포,2020-03-26 07:00,11.7,,2.3,110,91,0,.02,10,StNs,12
165,목포,2020-03-26 08:00,11.8,,2.3,70,91,0,.05,10,StNs,12.1
165,목포,2020-03-26 09:00,11.7,4,2.8,90,94,0,.1,10,StNs,12.4
165,목포,2020-03-26 10:00,12.4,,4,140,91,0,.25,10,StNs,13.2
165,목포,2020-03-26 11:00,12.9,,4.7,140,93,0,.35,10,StNs,14.4
165,목포,2020-03-26 12:00,13.9,.6,4.1,140,88,0,.77,10,ScAs,15.3
165,목포,2020-03-26 13:00,14.2,,5.6,140,88,0,.65,10,ScAs,15.5
165,목포,2020-03-26 14:00,14.8,,5.2,140,85,0,.41,10,ScAs,15.3
165,목포,2020-03-26 15:00,15.7,.1,4.6,140,83,0,.6,10,ScAs,18.2
165,목포,2020-03-26 16:00,16.2,,3.8,140,84,0,.86,10,ScAs,17.8
165,목포,2020-03-26 17:00,16.3,,3.6,140,85,0,.37,10,ScAs,16.8
165,목포,2020-03-26 18:00,16.1,,3.4,140,86,0,.17,10,ScAs,15.8
165,목포,2020-03-26 19:00,15.6,,4.3,140,92,0,.04,10,StNs,15.3
165,목포,2020-03-26 20:00,15.4,,5.4,140,95,,,10,StNs,15.1
165,목포,2020-03-26 21:00,15.4,1,5.1,140,96,,,10,StNs,15.1
165,목포,2020-03-26 22:00,15.4,,2.4,160,96,,,10,StNs,15.1
165,목포,2020-03-26 23:00,15.4,,3.5,180,97,,,10,StNs,15.1
165,목포,2020-03-27 00:00,15.1,2.4,2.1,160,98,,,10,,15
165,목포,2020-03-27 01:00,14.5,,2.5,140,98,,,10,,14.7
165,목포,2020-03-27 02:00,14.3,,2.4,160,99,,,10,,14.6
165,목포,2020-03-27 03:00,13.6,0,1.5,250,99,,,10,,14.3
165,목포,2020-03-27 04:00,12.5,,4.1,270,99,,,10,StNs,13.7
165,목포,2020-03-27 05:00,10.9,,3.9,290,99,,,10,StNs,12.7
165,목포,2020-03-27 06:00,10.7,2.5,1.5,320,99,,,10,StNs,12.5
165,목포,2020-03-27 07:00,10.3,,4.4,320,99,0,.01,10,ScAs,12
165,목포,2020-03-27 08:00,8.7,,9.7,340,99,0,.06,9,Sc,10.7
165,목포,2020-03-27 09:00,8.3,0,8.3,340,99,0,.15,9,Sc,10.5
165,목포,2020-03-27 10:00,8.1,,8.5,340,98,0,.27,8,Sc,10.3
165,목포,2020-03-27 11:00,8.1,,8.7,360,95,0,.37,8,Sc,10.4
165,목포,2020-03-27 12:00,7.5,,9.2,360,92,0,.43,8,Sc,9.9
165,목포,2020-03-27 13:00,8.1,,8.8,340,83,0,.71,9,Sc,11
165,목포,2020-03-27 14:00,8.6,,8.9,360,74,.4,1.9,7,Sc,14
165,목포,2020-03-27 15:00,8.9,,8.2,340,69,.7,2.39,5,Sc,15.5
165,목포,2020-03-27 16:00,8,,10.4,360,67,.9,1.45,4,Sc,12.4
165,목포,2020-03-27 17:00,7.3,,9,360,67,1,1.52,0,,9.5
165,목포,2020-03-27 18:00,6.5,,9,360,68,1,.76,0,,8
165,목포,2020-03-27 19:00,5.9,,9.1,360,69,.4,.12,1,,6.1
165,목포,2020-03-27 20:00,5.6,,8.4,360,65,,,1,,5.3
165,목포,2020-03-27 21:00,5.4,,7.9,360,65,,,5,Ci,4.9
165,목포,2020-03-27 22:00,5.6,,7.4,360,62,,,7,,4.7
165,목포,2020-03-27 23:00,5.8,,7.6,360,62,,,8,,4.9
165,목포,2020-03-28 00:00,6.2,,9.3,360,62,,,9,,5
165,목포,2020-03-28 01:00,6.5,,7.9,360,56,,,9,,5
165,목포,2020-03-28 02:00,6.4,,7,20,58,,,10,,5.2
165,목포,2020-03-28 03:00,6.8,,7.4,20,57,,,10,As,5.5
165,목포,2020-03-28 04:00,6.5,,6.1,20,58,,,10,As,5.3
165,목포,2020-03-28 05:00,6.2,,5.8,20,52,,,10,As,5
165,목포,2020-03-28 06:00,6.1,,5.4,20,50,,,10,As,4.8
165,목포,2020-03-28 07:00,6.3,,5.6,20,43,0,.02,10,As,4.9
165,목포,2020-03-28 08:00,6.9,,8,20,37,0,.18,10,As,5.4
165,목포,2020-03-28 09:00,7,,6.9,20,37,0,.38,10,As,6.2
165,목포,2020-03-28 10:00,7.5,,6.6,360,34,0,.79,10,As,7.9
165,목포,2020-03-28 11:00,7.3,,6,20,33,0,.83,10,As,8
165,목포,2020-03-28 12:00,7.3,,7.2,360,35,0,.93,10,As,8.5
165,목포,2020-03-28 13:00,7.1,,8.9,360,44,0,1.14,10,As,9.6
165,목포,2020-03-28 14:00,7.5,,6.7,360,48,0,1.58,10,As,11.2
165,목포,2020-03-28 15:00,7.5,,7.1,360,49,0,1.34,9,Ci,10.5
165,목포,2020-03-28 16:00,7.2,,7.7,360,52,0,1.16,8,Ci,9.6
165,목포,2020-03-28 17:00,6.6,,7.2,360,55,0,.71,9,Ci,8.2
165,목포,2020-03-28 18:00,6.5,,6.4,360,59,0,.4,8,Ci,7
165,목포,2020-03-28 19:00,6.2,,6.3,360,59,0,.08,10,,5.8
165,목포,2020-03-28 20:00,6.1,,6.6,360,55,,,10,,5.3
165,목포,2020-03-28 21:00,5.9,,5.9,360,61,,,9,Ci,5
165,목포,2020-03-28 22:00,5.5,,5.6,360,66,,,9,,4.7
165,목포,2020-03-28 23:00,5,,4.4,360,71,,,0,,4
165,목포,2020-03-29 00:00,4.8,,4.3,360,74,,,0,,3.7
165,목포,2020-03-29 01:00,4.2,,3.9,50,73,,,0,,3.3
165,목포,2020-03-29 02:00,4.1,,2.6,50,72,,,0,,2.9
165,목포,2020-03-29 03:00,3.6,,3.2,50,74,,,0,,2.6
165,목포,2020-03-29 04:00,3.8,,2.5,20,75,,,0,,2.4
165,목포,2020-03-29 05:00,3.5,,3.7,50,70,,,0,,2.2
165,목포,2020-03-29 06:00,2.9,,4.1,50,72,,,5,Ci,2.1
165,목포,2020-03-29 07:00,3.2,,2.4,50,63,0,.05,7,Ci,2.4
165,목포,2020-03-29 08:00,3.7,,.8,110,63,.3,.44,7,Ci,5.5
165,목포,2020-03-29 09:00,5.4,,.9,360,50,1,1.22,0,,10.2
165,목포,2020-03-29 10:00,7.1,,2.5,360,51,1,2.09,0,,14.3
165,목포,2020-03-29 11:00,9.4,,1.7,320,49,1,2.67,0,,19.2
165,목포,2020-03-29 12:00,11.2,,2,250,46,1,3.08,3,Ci,22.8
165,목포,2020-03-29 13:00,12.5,,3.2,270,44,1,3.09,5,Ci,24.3
165,목포,2020-03-29 14:00,12,,5,270,48,1,2.89,4,Ci,24
165,목포,2020-03-29 15:00,12,,4.2,270,49,.5,1.89,8,Ci,21.4
165,목포,2020-03-29 16:00,10.6,,3.6,320,59,.3,1.31,9,Ci,17.1
165,목포,2020-03-29 17:00,9.5,,3.1,320,65,0,.48,9,Ci,14.2
165,목포,2020-03-29 18:00,8.9,,3.2,360,67,0,.2,10,As,11.8
165,목포,2020-03-29 19:00,8.4,,3.4,360,69,0,.04,10,,10.3
165,목포,2020-03-29 20:00,8.3,,3.2,20,69,,,10,,9.5
165,목포,2020-03-29 21:00,8,,1.6,20,68,,,10,As,9
165,목포,2020-03-29 22:00,7.9,,2.2,20,68,,,10,,8.7
165,목포,2020-03-29 23:00,7.8,,1.2,360,70,,,9,,8.4
165,목포,2020-03-30 00:00,7.6,,1.9,50,74,,,9,,8.1
165,목포,2020-03-30 01:00,7.6,,.9,20,67,,,10,,8.1
165,목포,2020-03-30 02:00,7.8,,1.8,110,66,,,10,,8
165,목포,2020-03-30 03:00,7.7,,1.2,50,71,,,10,ScAs,8
165,목포,2020-03-30 04:00,7.7,,.6,340,67,,,10,As,7.8
165,목포,2020-03-30 05:00,7.6,,1.1,70,71,,,10,ScAs,7.8
165,목포,2020-03-30 06:00,7.7,,2.1,140,64,,,9,Ac,7.2
165,목포,2020-03-30 07:00,7.5,,1.4,360,77,0,.07,6,Ac,7.6
165,목포,2020-03-30 08:00,8.3,,1.6,360,68,.8,.54,5,Ac,9.7
165,목포,2020-03-30 09:00,9.4,,3.1,360,62,1,1.41,5,Ci,13.4
165,목포,2020-03-30 10:00,10.6,,2.8,340,57,1,2.03,6,AcCi,17.3
165,목포,2020-03-30 11:00,12.5,,2.4,340,54,1,2.38,7,Ci,21.4
165,목포,2020-03-30 12:00,13.3,,2.7,360,55,1,2.54,7,Ci,23.2
165,목포,2020-03-30 13:00,14.5,,2.7,340,55,1,2.9,7,Ci,26.2
165,목포,2020-03-30 14:00,13.8,,4.6,360,55,1,2.8,6,Ci,26.5
165,목포,2020-03-30 15:00,14,,4.7,360,50,1,2.75,6,Ci,25.8
165,목포,2020-03-30 16:00,13.6,,5.1,360,52,1,2.18,6,Ci,23.4
165,목포,2020-03-30 17:00,12.5,,5.7,360,56,1,1.46,2,Ci,17.7
165,목포,2020-03-30 18:00,11.3,,4.4,360,69,.8,.67,7,Ci,15.8
165,목포,2020-03-30 19:00,9.4,,4.6,360,71,.4,.18,4,,11.7
165,목포,2020-03-30 20:00,8.4,,4.3,360,71,,,5,,10
165,목포,2020-03-30 21:00,7.8,,2.7,340,75,,,4,Ci,9
165,목포,2020-03-30 22:00,7.2,,1.2,360,75,,,4,,8.1
165,목포,2020-03-30 23:00,6.8,,2.2,20,82,,,0,,7.3
165,목포,2020-03-31 00:00,6.3,,1.6,360,87,,,0,,6.8
165,목포,2020-03-31 01:00,5.9,,.5,250,82,,,0,,6.3
165,목포,2020-03-31 02:00,5.7,,2.4,20,83,,,0,,5.9
165,목포,2020-03-31 03:00,5.4,,.6,50,77,,,0,,5.5
165,목포,2020-03-31 04:00,5.3,,1.5,20,78,,,0,,5.2
165,목포,2020-03-31 05:00,5.2,,2.7,50,84,,,0,,5.1
165,목포,2020-03-31 06:00,5.2,,1.9,50,79,,,0,,4.9
165,목포,2020-03-31 07:00,5,,.2,0,80,.1,.07,0,,5.4
165,목포,2020-03-31 08:00,6.1,,.9,20,80,1,.58,1,Ci,8.7
165,목포,2020-03-31 09:00,8.5,,1.5,360,72,1,1.31,0,,13.3
165,목포,2020-03-31 10:00,10.9,,1.5,360,61,1,2.04,3,Ci,18.2
165,목포,2020-03-31 11:00,13.1,,2.1,290,56,1,2.61,2,Ci,23.3
165,목포,2020-03-31 12:00,14.9,,2.8,290,55,1,2.88,5,Ci,25.5
165,목포,2020-03-31 13:00,15.2,,4.7,360,47,1,2.81,7,Ci,26.7
165,목포,2020-03-31 14:00,15.4,,5,360,49,1,2.88,7,Ci,27
165,목포,2020-03-31 15:00,14.5,,5.6,360,44,1,2.72,4,Ci,25.8
165,목포,2020-03-31 16:00,14,,5.4,360,37,1,2.1,6,Ci,22.9
165,목포,2020-03-31 17:00,12.2,,6,360,42,1,1.43,4,Ci,17.7
165,목포,2020-03-31 18:00,11.4,,4,360,41,.8,.6,4,Ci,15
165,목포,2020-03-31 19:00,10.5,,3.9,360,51,0,.11,7,,12.4
165,목포,2020-03-31 20:00,9,,2.6,360,71,,,6,,10.8
165,목포,2020-03-31 21:00,8.5,,3.5,340,70,,,8,Ac,10.2
165,목포,2020-03-31 22:00,8.3,,2.1,340,71,,,10,,10
165,목포,2020-03-31 23:00,8.3,,3.1,360,74,,,10,,9.6
165,목포,2020-04-01 00:00,8.3,,2.4,340,72,,,10,,9.5
165,목포,2020-04-01 01:00,8.2,,3,360,70,,,10,,9.4
165,목포,2020-04-01 02:00,8.1,.1,4.6,360,72,,,10,ScAs,8.5
165,목포,2020-04-01 03:00,8.2,,5.1,360,71,,,10,ScAs,8.5
165,목포,2020-04-01 04:00,8.2,,4.6,360,67,,,10,ScAs,8.4
165,목포,2020-04-01 05:00,8.1,,4.4,340,69,,,10,As,8.3
165,목포,2020-04-01 06:00,8.3,,3.4,340,67,,,10,As,8.3
165,목포,2020-04-01 07:00,8.4,,3.7,340,68,0,.03,10,As,8.5
165,목포,2020-04-01 08:00,8.7,,6.2,340,68,0,.22,10,As,9.5
165,목포,2020-04-01 09:00,9.2,,4.9,340,65,0,.5,10,As,11.2
165,목포,2020-04-01 10:00,10.2,,5.3,360,57,.2,1.15,9,Ci,14.6
165,목포,2020-04-01 11:00,11.3,,5.1,360,53,1,2.26,8,Ci,19.3
165,목포,2020-04-01 12:00,12.1,,7,340,44,1,2.75,8,Ci,21.7
165,목포,2020-04-01 13:00,12,,6.8,320,58,1,2.9,8,Ci,24
165,목포,2020-04-01 14:00,12.2,,7.6,340,57,1,2.87,9,Ci,23.4
165,목포,2020-04-01 15:00,11.7,,9,360,53,1,2.55,9,Ci,21.6
165,목포,2020-04-01 16:00,11,,8.4,360,57,1,2.07,9,Ci,19.2
165,목포,2020-04-01 17:00,10.3,,8,360,49,1,1.48,9,Ci,14.9
165,목포,2020-04-01 18:00,8.5,,9.5,360,53,1,.77,6,Ci,12
165,목포,2020-04-01 19:00,7.4,,9.7,360,52,.4,.15,0,,9.2
165,목포,2020-04-01 20:00,7.3,,8.3,360,47,,,0,,8.1
165,목포,2020-04-01 21:00,7.3,,9,340,53,,,0,,7.6
