지점,지점명,일시,기온(°C),기온 QC플래그,강수량(mm),강수량 QC플래그,풍속(m/s),풍속 QC플래그,풍향(16방위),풍향 QC플래그,습도(%),습도 QC플래그,증기압(hPa),이슬점온도(°C),일조(hr),일조 QC플래그,일사(MJ/m2),적설(cm),3시간신적설(cm),전운량(10분위),중하층운량(10분위),운형(운형약어),최저운고(100m ),지면온도(°C),지면온도 QC플래그,5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C)
288,밀양,2019-06-19 10:00,25,,,,1.2,,290,,54,,17,15,.9,,,,,7,2,,9,36.9,,,,,
288,밀양,2019-06-19 11:00,27.1,,,,2.1,,50,,48,,17.2,15.1,1,,,,,6,2,,11,46.4,,,,,
288,밀양,2019-06-19 12:00,28,,,,2.1,,70,,44,,16.6,14.6,1,,,,,5,1,,12,49.3,,,,,
288,밀양,2019-06-19 13:00,28.5,,,,1,,340,,40,,15.5,13.5,1,,,,,5,1,,14,54.3,,,,,
288,밀양,2019-06-19 14:00,29.6,,,,.9,,290,,38,,15.7,13.7,.7,,,,,5,3,,15,52.8,,,,,
288,밀양,2019-06-19 15:00,30,,,,1.3,,20,,35,,14.8,12.8,1,,,,,5,4,,67,51.5,,,,,
288,밀양,2019-06-19 16:00,28.9,,,,1.4,,340,,37,,14.7,12.7,.5,,,,,6,3,,17,39.4,,,,,
288,밀양,2019-06-19 17:00,28.5,,,,2,,180,,46,,17.8,15.7,.2,,,,,7,4,,16,37.7,,,,,
288,밀양,2019-06-19 18:00,27.8,,,,1.8,,180,,47,,17.5,15.4,.4,,,,,4,2,,26,33.2,,,,,
288,밀양,2019-06-19 19:00,26.5,,,,2.2,,160,,51,,17.6,15.5,0,,,,,6,2,,16,29,,,,,
288,밀양,2019-06-19 20:00,25.5,,,,1.5,,160,,53,,17.3,15.2,0,,,,,5,2,,16,26.7,,,,,
288,밀양,2019-06-19 21:00,24.3,,,,.4,,0,,57,,17.3,15.2,,9,,,,6,0,,,24.4,,,,,
288,밀양,2019-06-19 22:00,22.4,,,,.6,,290,,73,,19.7,17.3,,9,,,,3,0,,,23.1,,,,,
288,밀양,2019-06-19 23:00,21.9,,,,.3,,0,,81,,21.2,18.4,,9,,,,2,0,,,22,,,,,
288,밀양,2019-06-20 00:00,21.1,,,,.2,,0,,99,,24.7,20.9,,9,,,,2,0,,,21,,,,,
288,밀양,2019-06-20 01:00,20.6,,,,.1,,0,,99,,24,20.4,,9,,,,2,2,,14,20.6,,,,,
288,밀양,2019-06-20 02:00,19.9,,,,0,,0,,99,,22.9,19.7,,9,,,,1,0,,,19.8,,,,,
288,밀양,2019-06-20 03:00,19.8,,,,1,,50,,99,,22.8,19.6,,9,,,,2,0,,,19.5,,,,,
288,밀양,2019-06-20 04:00,19.4,,,,.4,,0,,99,,22.2,19.2,,9,,,,2,0,,,18.9,,,,,
288,밀양,2019-06-20 05:00,19,,,,.6,,50,,99,,21.7,18.8,,9,,,,4,0,,,18.6,,,,,
288,밀양,2019-06-20 06:00,19,,,,1,,50,,99,,21.7,18.8,0,,,,,2,0,,,19.3,,,,,
288,밀양,2019-06-20 07:00,19.8,,,,1,,50,,99,,22.8,19.6,.4,,,,,0,0,,,22.2,,,,,
288,밀양,2019-06-20 08:00,22.1,,,,.4,,0,,82,,21.7,18.8,1,,,,,6,0,,,28.4,,,,,
288,밀양,2019-06-20 09:00,24.4,,,,.4,,0,,59,,17.9,15.8,1,,,,,0,0,,,36.5,,,,,
288,밀양,2019-06-20 10:00,26.4,,,,1,,320,,47,,16.1,14.1,1,,,,,0,0,,,44.1,,,,,
288,밀양,2019-06-20 11:00,28.5,,,,1,,50,,43,,16.6,14.6,1,,,,,3,0,,,51.2,,,,,
288,밀양,2019-06-20 12:00,29.5,,,,1.4,,140,,40,,16.4,14.4,1,,,,,4,0,,,54.3,,,,,
288,밀양,2019-06-20 13:00,30,,,,1.6,,320,,36,,15.2,13.2,1,,,,,6,0,,,56.1,,,,,
288,밀양,2019-06-20 14:00,31,,,,1.8,,160,,35,,15.7,13.7,1,,,,,6,0,,,50.9,,,,,
288,밀양,2019-06-20 15:00,31.6,,,,1.7,,200,,33,,15.3,13.3,1,,,,,4,1,,18,53.9,,,,,
288,밀양,2019-06-20 16:00,31.5,,,,2.5,,160,,37,,17,15,1,,,,,8,2,,18,47.2,,,,,
288,밀양,2019-06-20 17:00,30.7,,,,2.4,,180,,41,,18.1,15.9,.6,,,,,8,0,,,40.9,,,,,
288,밀양,2019-06-20 18:00,29.3,,,,3.1,,140,,45,,18.3,16.1,1,,,,,7,0,,,35.8,,,,,
288,밀양,2019-06-20 19:00,28.1,,,,2.9,,140,,49,,18.5,16.3,.3,,,,,7,1,,,30.8,,,,,
288,밀양,2019-06-20 20:00,26.7,,,,1.5,,160,,54,,18.9,16.6,0,,,,,9,6,,75,27.6,,,,,
288,밀양,2019-06-20 21:00,25.8,,,,.9,,180,,57,,18.9,16.6,,9,,,,7,7,,74,26.2,,,,,
288,밀양,2019-06-20 22:00,25.4,,,,1.8,,160,,56,,18.1,15.9,,9,,,,8,3,,19,25.4,,,,,
288,밀양,2019-06-20 23:00,24.9,,,,1.1,,160,,57,,17.8,15.7,,9,,,,8,8,,68,24.7,,,,,
288,밀양,2019-06-21 00:00,23.3,,,,.3,,0,,73,,20.8,18.1,,9,,,,8,8,,73,23.7,,,,,
288,밀양,2019-06-21 01:00,22,,,,.7,,270,,99,,26.1,21.8,,9,,,,8,8,,74,22.8,,,,,
288,밀양,2019-06-21 02:00,21.9,,,,.5,,290,,99,,26,21.7,,9,,,,8,8,,73,22.2,,,,,
288,밀양,2019-06-21 03:00,21.3,,,,.2,,0,,99,,25,21.1,,9,,,,6,6,,68,21.4,,,,,
288,밀양,2019-06-21 04:00,20.4,,,,.4,,0,,99,,23.7,20.2,,9,,,,6,6,,66,20.6,,,,,
288,밀양,2019-06-21 05:00,20.6,,,,.5,,320,,99,,24,20.4,,9,,,,9,9,,63,20.9,,,,,
288,밀양,2019-06-21 06:00,20.7,,,,.2,,0,,99,,24.1,20.5,0,,,,,6,6,,64,21.4,,,,,
288,밀양,2019-06-21 07:00,21.7,,,,.6,,250,,99,,25.6,21.5,.2,,,,,6,6,,62,24.1,,,,,
288,밀양,2019-06-21 08:00,23.8,,,,.3,,0,,86,,25.3,21.3,.6,,,,,7,7,,59,30.8,,,,,
288,밀양,2019-06-21 09:00,25.3,,,,.9,,270,,59,,19,16.7,1,,,,,1,1,,58,38.5,,,,,
288,밀양,2019-06-21 10:00,27.5,,,,.8,,290,,46,,16.8,14.8,1,,,,,0,0,,,45.8,,,,,
288,밀양,2019-06-21 11:00,29,,,,1.4,,160,,44,,17.6,15.5,1,,,,,3,0,,,51.2,,,,,
288,밀양,2019-06-21 12:00,30.7,,,,2.5,,160,,36,,15.9,13.9,1,,,,,4,1,,14,54.1,,,,,
288,밀양,2019-06-21 13:00,31.6,,,,2.3,,140,,30,,13.9,11.9,1,,,,,5,0,,,56.5,,,,,
288,밀양,2019-06-21 14:00,31.5,,,,4.1,,160,,36,,16.6,14.6,1,,,,,5,0,,,55.5,,,,,
288,밀양,2019-06-21 15:00,31.2,,,,2.7,,180,,33,,15,13,.9,,,,,6,1,,,51.9,,,,,
288,밀양,2019-06-21 16:00,30.1,,,,2.8,,230,,37,,15.8,13.8,1,,,,,6,0,,,45,,,,,
288,밀양,2019-06-21 17:00,29.7,,,,2.7,,200,,36,,15,13,1,,,,,8,0,,,41.9,,,,,
288,밀양,2019-06-21 18:00,24.6,,0,,3.2,,70,,56,,17.3,15.2,.3,,,,,10,5,,17,27.7,,,,,
288,밀양,2019-06-21 19:00,21.4,,.8,,1.4,,70,,99,,25.2,21.2,0,,,,,9,1,,16,24.2,,,,,
288,밀양,2019-06-21 20:00,21.2,,.1,,.9,,360,,99,,24.9,21,0,,,,,10,8,,29,23.6,,,,,
288,밀양,2019-06-21 21:00,20.5,,2.8,,.8,,110,,99,,23.8,20.3,,9,,,,10,3,,7,22.9,,,,,
288,밀양,2019-06-21 22:00,20.7,,1.2,,.5,,140,,99,,24.1,20.5,,9,,,,9,1,,9,22.8,,,,,
288,밀양,2019-06-21 23:00,20.8,,.2,,1,,340,,99,,24.3,20.6,,9,,,,7,1,,8,22.5,,,,,
288,밀양,2019-06-22 00:00,20.3,,,9,2.2,,50,,99,,23.5,20.1,,9,,,,8,8,,6,21.9,,,,,
288,밀양,2019-06-22 01:00,19.8,,,,1.9,,50,,99,,22.8,19.6,,9,,,,7,7,,5,21.1,,,,,
288,밀양,2019-06-22 02:00,19.7,,,,1,,50,,99,,22.7,19.5,,9,,,,7,7,,7,20.9,,,,,
288,밀양,2019-06-22 03:00,19.6,,,,.7,,20,,99,,22.5,19.4,,9,,,,9,9,,10,20.9,,,,,
288,밀양,2019-06-22 04:00,19,,0,,.3,,0,,99,,21.7,18.8,,9,,,,7,7,,12,20.1,,,,,
288,밀양,2019-06-22 05:00,18.4,,,9,.3,,0,,99,,20.9,18.2,,9,,,,8,2,,8,19.3,,,,,
288,밀양,2019-06-22 06:00,19,,,9,1,,20,,81,,17.7,15.6,0,,,,,9,6,,13,19.7,,,,,
288,밀양,2019-06-22 07:00,19.4,,,9,1.9,,20,,82,,18.4,16.2,0,,,,,9,0,,,21.2,,,,,
288,밀양,2019-06-22 08:00,20.2,,,9,.9,,20,,66,,15.6,13.6,.1,,,,,7,6,,13,23.2,,,,,
288,밀양,2019-06-22 09:00,20.9,,,9,1.6,,360,,57,,14,12,.1,,,,,7,7,,12,25.9,,,,,
288,밀양,2019-06-22 10:00,22,,,9,1.1,,250,,54,,14.2,12.2,.4,,,,,6,6,,16,31,,,,,
288,밀양,2019-06-22 11:00,24.7,,,9,1.4,,140,,47,,14.6,12.6,.9,,,,,0,0,,,38.5,,,,,
288,밀양,2019-06-22 12:00,25.8,,,9,1.5,,90,,43,,14.2,12.2,1,,,,,5,1,,18,43.2,,,,,
288,밀양,2019-06-22 13:00,27.1,,,9,1.6,,70,,38,,13.6,11.5,1,,,,,6,0,,,47.3,,,,,
288,밀양,2019-06-22 14:00,26.9,,,9,1.7,,20,,37,,13,10.9,1,,,,,3,1,,16,47.1,,,,,
288,밀양,2019-06-22 15:00,27.7,,,9,1.2,,160,,42,,15.6,13.6,.5,,,,,0,0,,,45.1,,,,,
288,밀양,2019-06-22 16:00,26.7,,,9,1.9,,110,,40,,13.9,11.9,.4,,,,,4,4,,15,35.6,,,,,
288,밀양,2019-06-22 17:00,26.9,,,9,2.7,,140,,41,,14.5,12.5,.3,,,,,0,0,,,36.5,,,,,
288,밀양,2019-06-22 18:00,25.8,,,9,1.5,,160,,42,,13.9,11.9,.9,,,,,1,1,,15,30.1,,,,,
288,밀양,2019-06-22 19:00,24.5,,,9,1.6,,90,,47,,14.4,12.4,0,,,,,8,8,,13,27.2,,,,,
288,밀양,2019-06-22 20:00,23.2,,,9,1.1,,70,,49,,13.8,11.8,0,,,,,8,8,,14,24.8,,,,,
288,밀양,2019-06-22 21:00,21.7,,,9,2,,70,,48,,12.4,10.2,,9,,,,6,6,,21,22.1,,,,,
288,밀양,2019-06-22 22:00,21.4,,,9,.7,,360,,48,,12.2,9.9,,9,,,,8,5,,21,22.1,,,,,
288,밀양,2019-06-22 23:00,21,,,9,.6,,50,,49,,12.1,9.8,,9,,,,10,2,,19,21.6,,,,,
288,밀양,2019-06-23 00:00,20.5,,0,,.9,,20,,51,,12.3,10,,9,,,,10,6,,19,21.1,,,,,
288,밀양,2019-06-23 01:00,20.2,,,,.5,,70,,53,,12.5,10.3,,9,,,,9,1,,20,20.2,,,,,
288,밀양,2019-06-23 02:00,19.2,,,,.4,,0,,60,,13.3,11.2,,9,,,,6,5,,24,19.9,,,,,
288,밀양,2019-06-23 03:00,18.8,,,,.9,,360,,61,,13.2,11.1,,9,,,,4,2,,26,17.9,,,,,
288,밀양,2019-06-23 04:00,18.1,,,,1,,70,,66,,13.7,11.6,,9,,,,1,1,,18,17.2,,,,,
288,밀양,2019-06-23 05:00,17.5,,,,1.6,,70,,72,,14.3,12.3,,9,,,,2,0,,,16.6,,,,,
288,밀양,2019-06-23 06:00,17,,,,.2,,0,,86,,16.6,14.6,0,,,,,5,2,,16,16.9,,,,,
288,밀양,2019-06-23 07:00,18.8,,,,.8,,50,,66,,14.3,12.3,.5,,,,,3,3,,11,21.1,,,,,
288,밀양,2019-06-23 08:00,21.1,,,,1.5,,20,,55,,13.7,11.6,1,,,,,0,0,,,28.5,,,,,
288,밀양,2019-06-23 09:00,22.4,,,,2.8,,20,,48,,12.9,10.8,1,,,,,6,0,,,35.7,,,,,
288,밀양,2019-06-23 10:00,22.9,,,,1.8,,340,,45,,12.5,10.3,1,,,,,7,1,,12,38.3,,,,,
288,밀양,2019-06-23 11:00,25,,,,2.1,,70,,38,,11.9,9.6,1,,,,,7,2,,17,49.3,,,,,
288,밀양,2019-06-23 12:00,25,,,,2.9,,50,,39,,12.3,10,1,,,,,6,3,,17,48.3,,,,,
288,밀양,2019-06-23 13:00,25.2,,,,3,,20,,40,,12.8,10.6,.4,,,,,8,1,,20,43.3,,,,,
288,밀양,2019-06-23 14:00,26.1,,,,2.5,,50,,36,,12.1,9.8,.7,,,,,8,6,,21,50.3,,,,,
288,밀양,2019-06-23 15:00,26.8,,,,3,,50,,31,,10.9,8.2,1,,,,,6,3,,22,51.5,,,,,
288,밀양,2019-06-23 16:00,26.7,,,,2.2,,20,,36,,12.5,10.3,.9,,,,,7,3,,24,44.5,,,,,
288,밀양,2019-06-23 17:00,26.3,,,,2,,20,,34,,11.6,9.1,1,,,,,0,0,,,41.5,,,,,
288,밀양,2019-06-23 18:00,25.9,,,,2.1,,20,,34,,11.3,8.8,1,,,,,0,0,,,33.8,,,,,
288,밀양,2019-06-23 19:00,25.1,,,,1.8,,50,,38,,12,9.7,1,,,,,3,0,,,27.5,,,,,
288,밀양,2019-06-23 20:00,23.2,,,,1.5,,70,,43,,12.2,9.9,.3,,,,,2,0,,,24.1,,,,,
288,밀양,2019-06-23 21:00,22.2,,,,1.1,,90,,46,,12.3,10,,9,,,,4,0,,,22.2,,,,,
288,밀양,2019-06-23 22:00,21.6,,,,1.1,,50,,47,,12,9.7,,9,,,,5,0,,,20.9,,,,,
288,밀양,2019-06-23 23:00,19.2,,,,.2,,0,,60,,13.3,11.2,,9,,,,4,0,,,19.7,,,,,
288,밀양,2019-06-24 00:00,18.2,,,,0,,0,,68,,14.1,12.1,,9,,,,6,1,,24,18.7,,,,,
288,밀양,2019-06-24 01:00,18.1,,,,.7,,140,,68,,14,12,,9,,,,5,0,,,18,,,,,
288,밀양,2019-06-24 02:00,17.3,,,,.1,,0,,80,,15.8,13.8,,9,,,,5,0,,,17.4,,,,,
288,밀양,2019-06-24 03:00,17,,,,.4,,0,,99,,19.1,16.8,,9,,,,3,0,,,16.8,,,,,
288,밀양,2019-06-24 04:00,16.4,,,,.4,,0,,99,,18.4,16.2,,9,,,,4,1,,19,16.5,,,,,
288,밀양,2019-06-24 05:00,16.2,,,,1,,360,,99,,18.2,16,,9,,,,6,2,,16,16.5,,,,,
288,밀양,2019-06-24 06:00,16.4,,,,.2,,0,,99,,18.4,16.2,0,,,,,8,1,,16,18.2,,,,,
288,밀양,2019-06-24 07:00,18.5,,,,.7,,20,,88,,18.6,16.4,.5,,,,,6,6,,39,22.9,,,,,
288,밀양,2019-06-24 08:00,20.9,,,,.5,,140,,59,,14.5,12.5,.8,,,,,7,6,,37,29.9,,,,,
288,밀양,2019-06-24 09:00,23,,,,.9,,160,,51,,14.3,12.3,1,,,,,3,0,,,37.6,,,,,
288,밀양,2019-06-24 10:00,24.5,,,,1.2,,160,,44,,13.5,11.4,1,,,,,0,0,,,44.6,,,,,
288,밀양,2019-06-24 11:00,25.7,,,,1.4,,160,,42,,13.8,11.8,.8,,,,,6,4,,20,46.4,,,,,
288,밀양,2019-06-24 12:00,26.3,,,,1.2,,200,,39,,13.3,11.2,.6,,,,,7,2,,19,43.6,,,,,
288,밀양,2019-06-24 13:00,26.9,,,,.9,,200,,37,,13,10.9,.5,,,,,8,3,,15,41.7,,,,,
288,밀양,2019-06-24 14:00,28,,,,2.4,,160,,39,,14.7,12.7,.5,,,,,7,0,,,45.3,,,,,
288,밀양,2019-06-24 15:00,26.9,,,,3,,160,,45,,15.9,13.9,.4,,,,,7,1,,15,42,,,,,
288,밀양,2019-06-24 16:00,27.2,,,,3.2,,160,,43,,15.5,13.5,1,,,,,5,2,,15,44.3,,,,,
288,밀양,2019-06-24 17:00,26.3,,,,2.9,,160,,47,,16,14,.9,,,,,3,3,,14,37.9,,,,,
288,밀양,2019-06-24 18:00,25.6,,,,2.2,,180,,48,,15.7,13.7,.9,,,,,5,1,,,32.5,,,,,
288,밀양,2019-06-24 19:00,24.2,,,,1.6,,200,,53,,16,14,.7,,,,,5,0,,,27.3,,,,,
288,밀양,2019-06-24 20:00,23,,,,1.2,,180,,59,,16.5,14.5,0,,,,,3,0,,,24.2,,,,,
288,밀양,2019-06-24 21:00,22.4,,,,1.6,,140,,62,,16.7,14.7,,9,,,,2,0,,,22.7,,,,,
288,밀양,2019-06-24 22:00,21.6,,,,1.9,,160,,65,,16.7,14.7,,9,,,,2,0,,,21.7,,,,,
288,밀양,2019-06-24 23:00,20.2,,,,.3,,0,,89,,21,18.3,,9,,,,2,0,,,20.7,,,,,
288,밀양,2019-06-25 00:00,19.5,,,,.5,,200,,99,,22.4,19.3,,9,,,,2,2,,,20,,,,,
288,밀양,2019-06-25 01:00,18.8,,,,.2,,0,,99,,21.4,18.6,,9,,,,2,1,,,19.2,,,,,
288,밀양,2019-06-25 02:00,18.4,,,,0,,0,,99,,20.9,18.2,,9,,,,2,0,,,18.7,,,,,
288,밀양,2019-06-25 03:00,18.2,,,,.3,,0,,99,,20.6,18,,9,,,,1,1,,12,18.6,,,,,
288,밀양,2019-06-25 04:00,17.7,,,,.4,,0,,99,,20,17.5,,9,,,,0,0,,,18,,,,,
288,밀양,2019-06-25 05:00,17.9,,,,.8,,20,,99,,20.2,17.7,,9,,,,0,0,,,17.7,,,,,
288,밀양,2019-06-25 06:00,17.7,,,,.9,,50,,99,,20,17.5,0,,,,,0,0,,,18.4,,,,,
288,밀양,2019-06-25 07:00,18.9,,,,.8,,340,,99,,21.6,18.7,.5,,,,,0,0,,,22.5,,,,,
288,밀양,2019-06-25 08:00,20.8,,,,.7,,110,,99,,24.3,20.6,1,,,,,0,0,,,29.8,,,,,
288,밀양,2019-06-25 09:00,23.8,,,,.5,,290,,68,,20,17.5,1,,,,,0,0,,,37.9,,,,,
288,밀양,2019-06-25 10:00,26.8,,,,1.4,,140,,49,,17.2,15.1,1,,,,,0,0,,,45.3,,,,,
288,밀양,2019-06-25 11:00,29.9,,,,1.4,,140,,41,,17.3,15.2,1,,,,,0,0,,,52.3,,,,,
288,밀양,2019-06-25 12:00,30.5,,,,2.4,,140,,38,,16.5,14.5,1,,,,,4,0,,,56.4,,,,,
288,밀양,2019-06-25 13:00,29.9,,,,1.5,,140,,40,,16.8,14.8,1,,,,,7,0,,,58.7,,,,,
288,밀양,2019-06-25 14:00,29.9,,,,3.4,,160,,41,,17.3,15.2,1,,,,,8,0,,,50.9,,,,,
288,밀양,2019-06-25 15:00,29.9,,,,2.6,,180,,42,,17.6,15.5,1,,,,,8,1,,,52.6,,,,,
288,밀양,2019-06-25 16:00,28.8,,,,2.5,,180,,45,,17.7,15.6,1,,,,,7,0,,,46,,,,,
288,밀양,2019-06-25 17:00,28.4,,,,2.4,,180,,45,,17.4,15.3,1,,,,,7,0,,,43.2,,,,,
288,밀양,2019-06-25 18:00,28,,,,1.5,,230,,44,,16.6,14.6,1,,,,,1,0,,,35.9,,,,,
288,밀양,2019-06-25 19:00,26.4,,,,1,,200,,47,,16.1,14.1,.8,,,,,2,0,,,29.2,,,,,
288,밀양,2019-06-25 20:00,25.2,,,,.4,,0,,51,,16.3,14.3,.3,,,,,2,0,,,25.7,,,,,
288,밀양,2019-06-25 21:00,22.7,,,,.6,,270,,64,,17.6,15.5,,9,,,,1,0,,,23.4,,,,,
288,밀양,2019-06-25 22:00,21.6,,,,.5,,320,,83,,21.3,18.5,,9,,,,5,0,,,21.9,,,,,
288,밀양,2019-06-25 23:00,20.9,,,,.1,,0,,91,,22.4,19.3,,9,,,,4,0,,,20.4,,,,,
288,밀양,2019-06-26 00:00,19.8,,,,.6,,360,,99,,22.8,19.6,,9,,,,7,0,,,19.5,,,,,
288,밀양,2019-06-26 01:00,18.9,,,,.2,,0,,99,,21.6,18.7,,9,,,,7,0,,,18.7,,,,,
288,밀양,2019-06-26 02:00,18,,,,.3,,0,,99,,20.4,17.8,,9,,,,7,0,,,18.1,,,,,
288,밀양,2019-06-26 03:00,18,,,,1.7,,50,,99,,20.4,17.8,,9,,,,7,0,,,18,,,,,
288,밀양,2019-06-26 04:00,17.7,,,,1.4,,50,,99,,20,17.5,,9,,,,10,0,,,18.1,,,,,
288,밀양,2019-06-26 05:00,17.5,,,,.7,,20,,99,,19.7,17.3,,9,,,,9,4,,74,18.1,,,,,
288,밀양,2019-06-26 06:00,17.6,,,,1.1,,70,,99,,19.9,17.4,0,,,,,9,6,,49,19.5,,,,,
288,밀양,2019-06-26 07:00,18.5,,,,.5,,290,,99,,21,18.3,0,,,,,9,4,,44,22,,,,,
288,밀양,2019-06-26 08:00,19.4,,,,.6,,90,,95,,21.3,18.5,0,,,,,10,4,,60,23.8,,,,,
288,밀양,2019-06-26 09:00,19.9,,,,.6,,250,,94,,21.7,18.8,0,,,,,10,2,,18,24.1,,,,,
288,밀양,2019-06-26 10:00,19.6,,1.2,,.5,,230,,99,,22.5,19.4,0,,,,,10,5,,17,22.5,,,,,
288,밀양,2019-06-26 11:00,18.9,,1.7,,.5,,140,,99,,21.6,18.7,0,,,,,10,10,,15,21.5,,,,,
288,밀양,2019-06-26 12:00,18.6,,6.8,,.5,,230,,99,,21.2,18.4,0,,,,,10,3,,1,20.6,,,,,
288,밀양,2019-06-26 13:00,18.2,,9.5,,.7,,90,,99,,20.6,18,0,,,,,10,9,,3,20.3,,,,,
288,밀양,2019-06-26 14:00,18.7,,3.7,,.6,,20,,99,,21.3,18.5,0,,,,,10,4,,3,21.3,,,,,
288,밀양,2019-06-26 15:00,18.9,,4.8,,.8,,110,,99,,21.6,18.7,0,,,,,10,2,,3,21.5,,,,,
288,밀양,2019-06-26 16:00,19.2,,1.9,,.2,,0,,99,,22,19,0,,,,,10,7,,2,21.8,,,,,
288,밀양,2019-06-26 17:00,19.3,,5.7,,.4,,0,,99,,22.1,19.1,0,,,,,10,6,,2,21.1,,,,,
288,밀양,2019-06-26 18:00,19.3,,8.8,,.3,,0,,99,,22.1,19.1,0,,,,,10,8,,1,20.6,,,,,
288,밀양,2019-06-26 19:00,19.2,,12.3,,.6,,160,,99,,22,19,0,,,,,10,6,,2,20,,,,,
288,밀양,2019-06-26 20:00,19.4,,5.4,,.1,,0,,99,,22.2,19.2,0,,,,,10,8,,2,20.3,,,,,
288,밀양,2019-06-26 21:00,19.3,,8.1,,.6,,360,,99,,22.1,19.1,,9,,,,10,10,,2,20.3,,,,,
288,밀양,2019-06-26 22:00,19.4,,2.8,,.5,,270,,99,,22.2,19.2,,9,,,,10,10,,2,20.5,,,,,
288,밀양,2019-06-26 23:00,19.8,,2.5,,.1,,0,,99,,22.8,19.6,,9,,,,10,10,,2,20.7,,,,,
288,밀양,2019-06-27 00:00,21.7,,4.4,,1.9,,160,,99,,25.6,21.5,,9,,,,10,10,,2,21.6,,,,,
288,밀양,2019-06-27 01:00,22.3,,16.5,,2.2,,180,,99,,26.6,22.1,,9,,,,10,8,,2,22.1,,,,,
288,밀양,2019-06-27 02:00,21.9,,21.7,,.4,,0,,99,,26,21.7,,9,,,,10,10,,2,22.2,,,,,
288,밀양,2019-06-27 03:00,22.4,,9.4,,2.4,,160,,99,,26.8,22.2,,9,,,,10,9,,2,22.3,,,,,
288,밀양,2019-06-27 04:00,22.5,,5,,1.8,,160,,99,,26.9,22.3,,9,,,,10,8,,7,22.4,,,,,
288,밀양,2019-06-27 05:00,22.4,,4.5,,1,,140,,99,,26.8,22.2,,9,,,,10,10,,2,22.5,,,,,
288,밀양,2019-06-27 06:00,22.8,,2,,2.6,,160,,99,,27.4,22.6,0,,,,,10,10,,4,22.8,,,,,
288,밀양,2019-06-27 07:00,22.7,,2.3,,1.3,,160,,99,,27.2,22.5,0,,,,,10,10,,3,23,,,,,
288,밀양,2019-06-27 08:00,22.6,,4.5,,.8,,140,,99,,27.1,22.4,0,,,,,10,10,,5,23.8,,,,,
288,밀양,2019-06-27 09:00,22.8,,1,,.1,,0,,99,,27.4,22.6,0,,,,,10,10,,5,25.5,,,,,
288,밀양,2019-06-27 10:00,23.1,,.6,,.6,,110,,99,,27.9,22.9,0,,,,,10,6,,1,27.3,,,,,
288,밀양,2019-06-27 11:00,24.5,,,9,.6,,90,,99,,30.4,24.3,0,,,,,9,6,,4,29.4,,,,,
288,밀양,2019-06-27 12:00,24.6,,,9,1.1,,340,,99,,30.6,24.4,0,,,,,8,8,,4,28.9,,,,,
288,밀양,2019-06-27 13:00,25.1,,,9,.5,,340,,99,,31.5,24.9,0,,,,,9,9,,5,31.1,,,,,
288,밀양,2019-06-27 14:00,25.2,,0,,1,,160,,99,,31.7,25,0,,,,,9,9,,4,29.1,,,,,
288,밀양,2019-06-27 15:00,27.1,,,9,1.4,,160,,83,,29.7,23.9,.1,,,,,6,6,,4,32.8,,,,,
288,밀양,2019-06-27 16:00,28.2,,,9,1.1,,140,,67,,25.5,21.4,.7,,,,,7,4,,8,35.1,,,,,
288,밀양,2019-06-27 17:00,27.6,,,9,1.2,,160,,67,,24.7,20.9,.8,,,,,6,1,,6,31.6,,,,,
288,밀양,2019-06-27 18:00,27.9,,,9,1.3,,160,,66,,24.7,20.9,.1,,,,,9,8,,23,29.8,,,,,
288,밀양,2019-06-27 19:00,27.5,,,9,.9,,180,,67,,24.6,20.8,.5,,,,,8,7,,50,28,,,,,
288,밀양,2019-06-27 20:00,26.2,,,9,.3,,0,,99,,33.6,26,0,,,,,8,4,,50,26.1,,,,,
288,밀양,2019-06-27 21:00,25.7,,,9,.7,,160,,99,,32.6,25.5,,9,,,,7,3,,6,25.3,,,,,
288,밀양,2019-06-27 22:00,25.3,,,9,1.2,,140,,99,,31.9,25.1,,9,,,,8,2,,8,24.7,,,,,
288,밀양,2019-06-27 23:00,24.5,,,9,.2,,0,,99,,30.4,24.3,,9,,,,8,3,,9,24.5,,,,,
288,밀양,2019-06-28 00:00,24,,1.9,,.7,,110,,99,,29.5,23.8,,9,,,,7,5,,4,24.5,,,,,
288,밀양,2019-06-28 01:00,23.9,,0,,1.4,,180,,99,,29.3,23.7,,9,,,,9,3,,4,24.1,,,,,
288,밀양,2019-06-28 02:00,23.3,,,9,.7,,160,,99,,28.3,23.1,,9,,,,7,7,,4,23.8,,,,,
288,밀양,2019-06-28 03:00,23,,,9,1.2,,180,,99,,27.7,22.8,,9,,,,7,7,,4,23.5,,,,,
288,밀양,2019-06-28 04:00,22.7,,,9,1.7,,140,,99,,27.2,22.5,,9,,,,8,8,,4,23.3,,,,,
288,밀양,2019-06-28 05:00,22.6,,,9,.4,,0,,99,,27.1,22.4,,9,,,,8,8,,4,23.2,,,,,
288,밀양,2019-06-28 06:00,22.6,,,9,.7,,180,,99,,27.1,22.4,0,,,,,8,8,,3,23.3,,,,,
288,밀양,2019-06-28 07:00,23,,,9,.1,,0,,99,,27.7,22.8,0,,,,,4,4,,3,24.5,,,,,
